cell,cell_type
Cell1665,group1
Cell1666,group4
Cell1667,group4
Cell1668,group4
Cell1669,group1
Cell1670,group1
Cell1671,group4
Cell1672,group2
Cell1673,group4
Cell1674,group4
Cell1675,group1
Cell1676,group3
Cell1677,group1
Cell1678,group3
Cell1679,group1
Cell1680,group1
Cell1681,group4
Cell1682,group2
Cell1683,group1
Cell1684,group3
Cell1685,group3
Cell1686,group1
Cell1687,group2
Cell1688,group2
Cell1689,group2
Cell1690,group2
Cell1691,group4
Cell1692,group1
Cell1693,group1
Cell1694,group2
Cell1695,group4
Cell1696,group1
Cell1697,group2
Cell1698,group3
Cell1699,group4
Cell1700,group4
Cell1701,group2
Cell1702,group4
Cell1703,group4
Cell1704,group1
Cell1705,group4
Cell1706,group2
Cell1707,group3
Cell1708,group2
Cell1709,group4
Cell1710,group3
Cell1711,group2
Cell1712,group2
Cell1713,group3
Cell1714,group2
Cell1715,group1
Cell1716,group3
Cell1717,group3
Cell1718,group4
Cell1719,group4
Cell1720,group1
Cell1721,group1
Cell1722,group4
Cell1723,group2
Cell1724,group2
Cell1725,group1
Cell1726,group4
Cell1727,group3
Cell1728,group4
Cell1729,group1
Cell1730,group3
Cell1731,group1
Cell1732,group2
Cell1733,group1
Cell1734,group3
Cell1735,group4
Cell1736,group1
Cell1737,group2
Cell1738,group1
Cell1739,group2
Cell1740,group3
Cell1741,group3
Cell1742,group1
Cell1743,group2
Cell1744,group3
Cell1745,group3
Cell1746,group3
Cell1747,group4
Cell1748,group1
Cell1749,group2
Cell1750,group2
Cell1751,group3
Cell1752,group1
Cell1753,group3
Cell1754,group1
Cell1755,group1
Cell1756,group4
Cell1757,group3
Cell1758,group3
Cell1759,group4
Cell1760,group2
Cell1761,group4
Cell1762,group2
Cell1763,group3
Cell1764,group3
Cell1765,group2
Cell1766,group4
Cell1767,group2
Cell1768,group1
Cell1769,group4
Cell1770,group3
Cell1771,group4
Cell1772,group2
Cell1773,group3
Cell1774,group4
Cell1775,group1
Cell1776,group3
Cell1777,group4
Cell1778,group4
Cell1779,group2
Cell1780,group4
Cell1781,group3
Cell1782,group1
Cell1783,group3
Cell1784,group1
Cell1785,group4
Cell1786,group2
Cell1787,group1
Cell1788,group2
Cell1789,group3
Cell1790,group2
Cell1791,group2
Cell1792,group4
Cell1793,group4
Cell1794,group1
Cell1795,group1
Cell1796,group2
Cell1797,group4
Cell1798,group3
Cell1799,group4
Cell1800,group1
Cell1801,group4
Cell1802,group2
Cell1803,group3
Cell1804,group3
Cell1805,group4
Cell1806,group2
Cell1807,group2
Cell1808,group3
Cell1809,group1
Cell1810,group3
Cell1811,group4
Cell1812,group2
Cell1813,group2
Cell1814,group4
Cell1815,group4
Cell1816,group1
Cell1817,group1
Cell1818,group3
Cell1819,group3
Cell1820,group4
Cell1821,group2
Cell1822,group4
Cell1823,group2
Cell1824,group4
Cell1825,group3
Cell1826,group4
Cell1827,group3
Cell1828,group3
Cell1829,group3
Cell1830,group1
Cell1831,group2
Cell1832,group4
Cell1833,group2
Cell1834,group2
Cell1835,group1
Cell1836,group4
Cell1837,group4
Cell1838,group3
Cell1839,group2
Cell1840,group2
Cell1841,group2
Cell1842,group3
Cell1843,group3
Cell1844,group1
Cell1845,group1
Cell1846,group1
Cell1847,group1
Cell1848,group2
Cell1849,group3
Cell1850,group3
Cell1851,group3
Cell1852,group4
Cell1853,group3
Cell1854,group4
Cell1855,group2
Cell1856,group4
Cell1857,group2
Cell1858,group2
Cell1859,group2
Cell1860,group3
Cell1861,group1
Cell1862,group3
Cell1863,group4
Cell1864,group4
Cell1865,group3
Cell1866,group1
Cell1867,group2
Cell1868,group1
Cell1869,group3
Cell1870,group2
Cell1871,group2
Cell1872,group1
Cell1873,group3
Cell1874,group1
Cell1875,group3
Cell1876,group4
Cell1877,group1
Cell1878,group3
Cell1879,group2
Cell1880,group4
Cell1881,group2
Cell1882,group1
Cell1883,group1
Cell1884,group3
Cell1885,group1
Cell1886,group3
Cell1887,group4
Cell1888,group4
Cell1889,group2
Cell1890,group3
Cell1891,group1
Cell1892,group3
Cell1893,group4
Cell1894,group3
Cell1895,group2
Cell1896,group1
Cell1897,group1
Cell1898,group1
Cell1899,group3
Cell1900,group4
Cell1901,group2
Cell1902,group1
Cell1903,group2
Cell1904,group3
Cell1905,group2
Cell1906,group1
Cell1907,group3
Cell1908,group1
Cell1909,group2
Cell1910,group4
Cell1911,group4
Cell1912,group2
Cell1913,group1
Cell1914,group1
Cell1915,group2
Cell1916,group3
Cell1917,group3
Cell1918,group1
Cell1919,group2
Cell1920,group3
Cell1921,group4
Cell1922,group4
Cell1923,group1
Cell1924,group4
Cell1925,group4
Cell1926,group1
Cell1927,group1
Cell1928,group1
Cell1929,group2
Cell1930,group2
Cell1931,group3
Cell1932,group1
Cell1933,group2
Cell1934,group4
Cell1935,group2
Cell1936,group1
Cell1937,group3
Cell1938,group1
Cell1939,group4
Cell1940,group2
Cell1941,group2
Cell1942,group4
Cell1943,group2
Cell1944,group2
Cell1945,group4
Cell1946,group3
Cell1947,group2
Cell1948,group1
Cell1949,group1
Cell1950,group4
Cell1951,group1
Cell1952,group2
Cell1953,group3
Cell1954,group4
Cell1955,group2
Cell1956,group3
Cell1957,group1
Cell1958,group2
Cell1959,group4
Cell1960,group4
Cell1961,group2
Cell1962,group2
Cell1963,group4
Cell1964,group1
Cell1965,group1
Cell1966,group3
Cell1967,group4
Cell1968,group2
Cell1969,group3
Cell1970,group1
Cell1971,group3
Cell1972,group1
Cell1973,group1
Cell1974,group4
Cell1975,group2
Cell1976,group1
Cell1977,group2
Cell1978,group1
Cell1979,group2
Cell1980,group4
Cell1981,group4
Cell1982,group4
Cell1983,group4
Cell1984,group4
Cell1985,group4
Cell1986,group1
Cell1987,group4
Cell1988,group3
Cell1989,group2
Cell1990,group2
Cell1991,group3
Cell1992,group2
Cell1993,group3
Cell1994,group1
Cell1995,group1
Cell1996,group3
Cell1997,group3
Cell1998,group1
Cell1999,group1
Cell2000,group1
