-6.848523139953613281e+00,2.058741188049316406e+01
3.323706150054931641e+00,1.757006454467773438e+01
3.581032276153564453e+00,1.808455467224121094e+01
1.526025867462158203e+01,8.646220207214355469e+00
1.464420509338378906e+01,1.231584167480468750e+01
2.385789155960083008e+00,9.929270744323730469e-01
1.526392173767089844e+01,1.118566703796386719e+01
3.563363075256347656e+00,1.549481296539306641e+01
-9.964953422546386719e+00,1.227745246887207031e+01
9.655780792236328125e+00,5.556832313537597656e+00
-1.141795277595520020e+00,1.771241378784179688e+01
-1.081489562988281250e+00,7.085255622863769531e+00
-2.711690902709960938e+00,2.670761346817016602e+00
-8.355076313018798828e-01,1.058236217498779297e+01
-6.046341419219970703e+00,3.221241474151611328e+00
-2.814502239227294922e+00,1.294031620025634766e+01
9.288573861122131348e-01,1.829842758178710938e+01
-4.934196472167968750e-01,3.144789218902587891e+00
-6.509750366210937500e+00,2.202267265319824219e+01
8.502982854843139648e-01,1.800623703002929688e+01
4.263961017131805420e-01,1.812952804565429688e+01
1.029085063934326172e+01,3.065569162368774414e+00
7.363801956176757812e+00,6.038597583770751953e+00
-2.703467130661010742e+00,2.011036157608032227e+00
-2.636656761169433594e+00,2.032596588134765625e+00
1.288065791130065918e+00,1.697251701354980469e+01
3.358880281448364258e+00,1.903313255310058594e+01
1.425646591186523438e+01,1.078515815734863281e+01
1.480417442321777344e+01,1.048409748077392578e+01
2.243985891342163086e+00,-6.640709400177001953e+00
-6.193284988403320312e+00,1.594851970672607422e+00
-2.610285997390747070e+00,3.329089164733886719e+00
3.831531852483749390e-02,3.966401338577270508e+00
2.036184787750244141e+00,1.524892997741699219e+01
-5.885785222053527832e-01,2.271964836120605469e+01
3.274297475814819336e+00,1.835419654846191406e+01
2.286143541336059570e+00,-4.731528759002685547e+00
-3.162517070770263672e+00,2.730569124221801758e+00
-4.284723758697509766e+00,5.851292610168457031e+00
-4.718114376068115234e+00,1.760109138488769531e+01
-5.236522674560546875e+00,2.934189558029174805e+00
-9.443295478820800781e+00,1.206413173675537109e+01
8.010656356811523438e+00,-2.264186382293701172e+00
4.852542877197265625e+00,1.759362792968750000e+01
7.874399423599243164e-01,6.041491985321044922e+00
2.307438373565673828e+00,1.505500888824462891e+01
2.141427516937255859e+00,-5.032836437225341797e+00
7.717179059982299805e-01,5.970770835876464844e+00
-4.127575874328613281e+00,6.954778194427490234e+00
7.435272693634033203e+00,1.239065551757812500e+01
5.374877452850341797e-01,1.760522460937500000e+01
-7.130963802337646484e+00,1.954866790771484375e+01
-3.308368921279907227e+00,4.209364414215087891e+00
-6.305632591247558594e+00,2.186387062072753906e+01
-1.726142525672912598e+00,1.030070686340332031e+01
7.412362575531005859e+00,1.239155197143554688e+01
6.853168487548828125e+00,1.165462303161621094e+01
6.803946018218994141e+00,1.145875167846679688e+01
-2.740280330181121826e-01,2.226062202453613281e+01
