-2.382261514663696289e+00,-7.317786216735839844e-01
-6.631305217742919922e+00,8.591337203979492188e+00
-6.775554656982421875e+00,9.243316650390625000e+00
1.511732101440429688e+01,1.150728607177734375e+01
1.416117191314697266e+01,1.008397388458251953e+01
6.020412445068359375e+00,1.153455924987792969e+01
1.467116069793701172e+01,1.068882656097412109e+01
-6.495501041412353516e+00,8.496491432189941406e+00
-2.783732175827026367e+00,2.098506736755371094e+01
6.743636131286621094e+00,2.104318809509277344e+01
-4.161792755126953125e+00,5.597648143768310547e+00
1.215276241302490234e+00,1.122475242614746094e+01
2.519207477569580078e+00,7.349850654602050781e+00
-1.632694721221923828e+00,1.182316970825195312e+01
3.584167718887329102e+00,9.401599884033203125e+00
8.287964820861816406e+00,1.360465145111083984e+01
-5.003328800201416016e+00,8.102165222167968750e+00
2.352147817611694336e+00,1.027785873413085938e+01
-1.573746323585510254e+00,-7.151066511869430542e-02
-4.691300392150878906e+00,7.757342338562011719e+00
-4.128332614898681641e+00,8.443317413330078125e+00
8.046453475952148438e+00,1.357916927337646484e+01
5.201595306396484375e+00,2.081188011169433594e+01
2.432416915893554688e+00,7.933517456054687500e+00
2.397766828536987305e+00,7.281895637512207031e+00
-6.105536937713623047e+00,7.155518531799316406e+00
-7.185421466827392578e+00,9.519752502441406250e+00
1.380501747131347656e+01,1.035903358459472656e+01
1.424916267395019531e+01,1.121025753021240234e+01
8.080640792846679688e+00,-2.497287243604660034e-01
3.808230638504028320e+00,9.071702957153320312e+00
1.568271517753601074e+00,8.446112632751464844e+00
2.948145389556884766e+00,1.093024444580078125e+01
-6.216207981109619141e+00,7.600285053253173828e+00
4.701822757720947266e+00,1.676394653320312500e+01
-5.531102180480957031e+00,9.291939735412597656e+00
6.445798873901367188e+00,6.064767241477966309e-01
2.325643539428710938e+00,7.753960132598876953e+00
1.535817027091979980e+00,9.171538352966308594e+00
-4.436455249786376953e+00,2.280380725860595703e+00
2.926811933517456055e+00,8.861104965209960938e+00
-2.718058586120605469e+00,2.098416328430175781e+01
4.104452610015869141e+00,-2.248410940170288086e+00
-7.235607147216796875e+00,8.965376853942871094e+00
3.971384048461914062e+00,1.056151199340820312e+01
-6.286076068878173828e+00,7.624207019805908203e+00
6.878806114196777344e+00,3.686271309852600098e-01
4.055568218231201172e+00,1.050283908843994141e+01
4.572412669658660889e-01,9.552410125732421875e+00
2.244634151458740234e+00,1.698080825805664062e+01
-5.063860893249511719e+00,7.176799297332763672e+00
-3.248149633407592773e+00,8.131240606307983398e-01
1.494421839714050293e+00,9.907258987426757812e+00
-1.364913463592529297e+00,-5.830603241920471191e-01
-1.124931097030639648e+00,1.194057464599609375e+01
2.169906139373779297e+00,1.692276000976562500e+01
2.682499408721923828e+00,1.694433784484863281e+01
3.001094579696655273e+00,1.688664627075195312e+01
4.053403854370117188e+00,1.689769935607910156e+01
-5.490055561065673828e+00,6.900272369384765625e+00
2.083968877792358398e+00,1.680161285400390625e+01
3.123568534851074219e+00,1.675586700439453125e+01
-5.086993694305419922e+00,7.052489280700683594e+00
4.364984512329101562e+00,2.053079605102539062e+01
-5.457384109497070312e+00,7.002382278442382812e+00
4.901592254638671875e+00,1.155168533325195312e+01
-3.825539350509643555e+00,6.349511623382568359e+00
6.777321338653564453e+00,-1.238455157727003098e-02
2.851844072341918945e+00,8.592535972595214844e+00
1.330953121185302734e+01,1.103131580352783203e+01
3.473415851593017578e+00,9.269101142883300781e+00
3.657853364944458008e+00,1.132608509063720703e+01
7.818574905395507812e-01,1.054139518737792969e+01
-6.601113796234130859e+00,9.606106758117675781e+00
7.837906837463378906e+00,-4.970680475234985352e-01
4.136038303375244141e+00,1.081012344360351562e+01
1.484795093536376953e+00,1.072014904022216797e+01
