cell,cell_type
Cell295,group2
Cell296,group2
Cell297,group3
Cell298,group3
Cell299,group2
Cell300,group2
Cell301,group2
Cell302,group3
Cell303,group3
Cell304,group3
Cell305,group2
Cell306,group2
Cell307,group5
Cell308,group2
Cell309,group2
Cell310,group2
Cell311,group5
Cell312,group2
Cell313,group2
Cell314,group3
Cell315,group5
Cell316,group2
Cell317,group3
Cell318,group2
Cell319,group2
Cell320,group2
Cell321,group2
Cell322,group3
Cell323,group3
Cell324,group2
Cell325,group3
Cell326,group3
Cell327,group3
Cell328,group2
Cell329,group5
Cell330,group2
Cell331,group2
Cell332,group5
Cell333,group2
Cell334,group3
Cell335,group5
Cell336,group2
Cell337,group2
Cell338,group2
Cell339,group2
Cell340,group2
Cell341,group2
Cell342,group5
Cell343,group2
Cell344,group2
Cell345,group2
Cell346,group3
Cell347,group2
Cell348,group2
Cell349,group2
Cell350,group5
Cell351,group3
Cell352,group3
Cell353,group2
Cell354,group2
Cell355,group2
Cell356,group3
Cell357,group2
Cell358,group2
Cell359,group2
Cell360,group2
Cell361,group2
Cell362,group3
Cell363,group2
Cell364,group2
Cell365,group2
Cell366,group5
Cell367,group2
Cell368,group2
Cell369,group2
Cell370,group2
Cell371,group2
Cell372,group5
Cell373,group2
Cell374,group2
Cell375,group2
Cell376,group5
Cell377,group2
Cell378,group5
Cell379,group2
Cell380,group3
Cell381,group5
Cell382,group2
Cell383,group2
Cell384,group2
Cell385,group3
Cell386,group2
Cell387,group2
Cell388,group2
Cell389,group2
Cell390,group4
Cell391,group3
Cell392,group2
Cell393,group3
Cell394,group3
Cell395,group5
Cell396,group2
Cell397,group5
Cell398,group2
Cell399,group2
Cell400,group2
Cell401,group2
Cell402,group2
Cell403,group3
Cell404,group2
Cell405,group2
Cell406,group5
Cell407,group2
Cell408,group2
Cell409,group3
Cell410,group2
Cell411,group5
Cell412,group2
Cell413,group5
Cell414,group5
Cell415,group2
Cell416,group6
Cell417,group3
Cell418,group2
Cell419,group2
Cell420,group5
Cell421,group3
Cell422,group3
Cell423,group3
Cell424,group3
Cell425,group3
Cell426,group2
Cell427,group2
Cell428,group2
Cell429,group5
Cell430,group2
Cell431,group2
Cell432,group2
Cell433,group2
Cell434,group3
Cell435,group2
Cell436,group2
Cell437,group2
Cell438,group2
Cell439,group3
Cell440,group5
Cell441,group5
Cell442,group5
Cell443,group2
Cell444,group5
Cell445,group5
Cell446,group5
Cell447,group2
Cell448,group2
Cell449,group2
Cell450,group2
Cell451,group2
Cell452,group2
Cell453,group3
Cell454,group2
Cell455,group2
Cell456,group2
Cell457,group2
Cell458,group2
Cell459,group3
Cell460,group2
Cell461,group2
Cell462,group2
Cell463,group3
Cell464,group2
Cell465,group4
Cell466,group3
Cell467,group2
Cell468,group2
Cell469,group2
Cell470,group5
Cell471,group5
Cell472,group5
Cell473,group2
Cell474,group3
Cell475,group5
Cell476,group2
Cell477,group2
Cell478,group2
Cell479,group2
Cell480,group2
Cell481,group2
Cell482,group2
Cell483,group2
Cell484,group2
Cell485,group2
Cell486,group2
Cell487,group2
Cell488,group2
Cell489,group2
Cell490,group3
Cell491,group2
Cell492,group2
Cell493,group2
Cell494,group2
Cell495,group2
Cell496,group2
Cell497,group4
Cell498,group2
Cell499,group2
Cell500,group2
Cell501,group3
Cell502,group4
Cell503,group2
Cell504,group2
Cell505,group2
Cell506,group3
Cell507,group2
Cell508,group2
Cell509,group5
Cell510,group3
Cell511,group2
Cell512,group2
Cell513,group3
Cell514,group2
Cell515,group2
Cell516,group2
Cell517,group5
Cell518,group3
Cell519,group2
Cell520,group2
Cell521,group3
Cell522,group2
Cell523,group5
Cell524,group4
Cell525,group2
Cell526,group5
Cell527,group2
Cell528,group3
Cell529,group5
Cell530,group5
Cell531,group5
Cell532,group3
Cell533,group2
Cell534,group2
Cell535,group2
Cell536,group2
Cell537,group2
Cell538,group2
Cell539,group2
Cell540,group2
Cell541,group2
Cell542,group2
Cell543,group2
Cell544,group5
Cell545,group2
Cell546,group5
Cell547,group2
Cell548,group5
Cell549,group3
Cell550,group2
Cell551,group2
Cell552,group2
Cell553,group2
Cell554,group5
Cell555,group2
Cell556,group5
Cell557,group5
Cell558,group3
Cell559,group2
Cell560,group2
Cell561,group2
Cell562,group2
Cell563,group3
Cell564,group2
Cell565,group2
Cell566,group2
Cell567,group2
Cell568,group2
Cell569,group3
Cell570,group2
Cell571,group2
Cell572,group2
Cell573,group2
Cell574,group2
Cell575,group2
Cell576,group2
Cell577,group3
Cell578,group2
Cell579,group2
Cell580,group2
Cell581,group2
Cell582,group2
Cell583,group3
Cell584,group3
Cell585,group2
Cell586,group2
Cell587,group3
Cell588,group2
Cell589,group2
Cell590,group3
Cell591,group2
Cell592,group3
Cell593,group2
Cell594,group2
Cell595,group2
Cell596,group3
Cell597,group2
Cell598,group2
Cell599,group3
Cell600,group2
Cell601,group2
Cell602,group5
Cell603,group2
Cell604,group3
Cell605,group2
Cell606,group2
Cell607,group2
Cell608,group2
Cell609,group5
Cell610,group2
Cell611,group2
Cell612,group5
Cell613,group2
Cell614,group3
Cell615,group2
Cell616,group3
Cell617,group3
Cell618,group2
Cell619,group2
Cell620,group5
Cell621,group3
Cell622,group5
Cell623,group2
Cell624,group2
Cell625,group2
Cell626,group5
Cell627,group3
Cell628,group3
Cell629,group2
Cell630,group5
Cell631,group2
Cell632,group2
Cell633,group2
Cell634,group2
Cell635,group2
Cell636,group5
Cell637,group5
Cell638,group2
Cell639,group5
Cell640,group2
Cell641,group2
Cell642,group2
Cell643,group2
Cell644,group2
Cell645,group3
Cell646,group3
Cell647,group2
Cell648,group2
Cell649,group2
Cell650,group2
Cell651,group5
Cell652,group2
Cell653,group2
Cell654,group2
Cell655,group2
Cell656,group2
Cell657,group2
Cell658,group2
Cell659,group3
Cell660,group2
Cell661,group3
Cell662,group2
Cell663,group2
Cell664,group5
Cell665,group2
Cell666,group2
Cell667,group2
Cell668,group5
Cell669,group3
Cell670,group2
Cell671,group2
Cell672,group2
Cell673,group2
Cell674,group5
Cell675,group5
Cell676,group3
Cell677,group2
Cell678,group5
Cell679,group2
Cell680,group5
Cell681,group2
Cell682,group3
Cell683,group3
Cell684,group3
Cell685,group3
Cell686,group2
Cell687,group5
Cell688,group2
Cell689,group2
Cell690,group2
Cell691,group3
Cell692,group3
Cell693,group3
Cell694,group2
Cell695,group2
Cell696,group2
Cell697,group5
Cell698,group2
Cell699,group2
Cell700,group3
Cell701,group2
Cell702,group2
Cell703,group2
Cell704,group2
Cell705,group3
Cell706,group2
Cell707,group2
Cell708,group3
Cell709,group3
Cell710,group2
Cell711,group2
Cell712,group2
Cell713,group5
Cell714,group3
Cell715,group2
Cell716,group3
Cell717,group5
Cell718,group5
Cell719,group5
Cell720,group2
Cell721,group2
Cell722,group2
Cell723,group2
Cell724,group2
Cell725,group3
Cell726,group2
Cell727,group5
Cell728,group3
Cell729,group2
Cell730,group2
Cell731,group3
Cell732,group2
Cell733,group2
Cell734,group5
Cell735,group2
Cell736,group2
Cell737,group2
Cell738,group2
Cell739,group2
Cell740,group2
Cell741,group2
Cell742,group2
Cell743,group4
Cell744,group2
Cell745,group2
Cell746,group2
Cell747,group2
Cell748,group2
Cell749,group5
Cell750,group2
Cell751,group2
Cell752,group3
Cell753,group2
Cell754,group3
Cell755,group2
Cell756,group2
Cell757,group2
Cell758,group3
Cell759,group2
Cell760,group2
Cell761,group2
Cell762,group2
Cell763,group3
Cell764,group2
Cell765,group2
Cell766,group3
Cell767,group2
Cell768,group2
Cell769,group2
Cell770,group2
Cell771,group2
Cell772,group3
Cell773,group5
Cell774,group2
Cell775,group2
Cell776,group5
Cell777,group3
Cell778,group2
Cell779,group2
Cell780,group2
Cell781,group2
Cell782,group2
Cell783,group2
Cell784,group3
Cell785,group2
Cell786,group2
Cell787,group2
Cell788,group2
Cell789,group5
Cell790,group2
Cell791,group2
Cell792,group2
Cell793,group3
Cell794,group2
Cell795,group2
Cell796,group2
Cell797,group3
Cell798,group3
Cell799,group2
Cell800,group2
Cell801,group2
Cell802,group2
Cell803,group2
Cell804,group3
Cell805,group3
Cell806,group2
Cell807,group3
Cell808,group3
Cell809,group2
Cell810,group5
Cell811,group2
Cell812,group2
Cell813,group2
Cell814,group2
Cell815,group2
Cell816,group6
Cell817,group3
Cell818,group2
Cell819,group3
Cell820,group2
Cell821,group2
Cell822,group2
Cell823,group2
Cell824,group2
Cell825,group2
Cell826,group3
Cell827,group2
Cell828,group2
Cell829,group2
Cell830,group2
Cell831,group2
Cell832,group4
Cell833,group2
Cell834,group2
Cell835,group2
Cell836,group2
Cell837,group2
Cell838,group2
Cell839,group2
Cell840,group2
Cell841,group2
Cell842,group2
Cell843,group2
Cell844,group2
Cell845,group2
Cell846,group3
Cell847,group2
Cell848,group2
Cell849,group3
Cell850,group5
Cell851,group2
Cell852,group2
Cell853,group5
Cell854,group3
Cell855,group2
Cell856,group5
Cell857,group2
Cell858,group2
Cell859,group2
Cell860,group5
Cell861,group2
Cell862,group2
Cell863,group2
Cell864,group2
Cell865,group3
Cell866,group2
Cell867,group3
Cell868,group2
Cell869,group3
Cell870,group2
Cell871,group2
Cell872,group2
Cell873,group5
Cell874,group2
Cell875,group3
Cell876,group5
Cell877,group5
Cell878,group2
Cell879,group2
Cell880,group2
Cell881,group2
Cell882,group3
Cell883,group2
Cell884,group2
Cell885,group2
Cell886,group2
Cell887,group3
Cell888,group3
Cell889,group2
Cell890,group2
Cell891,group2
Cell892,group4
Cell893,group2
Cell894,group2
Cell895,group5
Cell896,group2
Cell897,group3
Cell898,group2
Cell899,group2
Cell900,group2
Cell901,group2
Cell902,group2
Cell903,group2
Cell904,group3
Cell905,group2
Cell906,group3
Cell907,group5
Cell908,group2
Cell909,group3
Cell910,group2
Cell911,group2
Cell912,group2
Cell913,group6
Cell914,group3
Cell915,group3
Cell916,group2
Cell917,group2
Cell918,group2
Cell919,group2
Cell920,group3
Cell921,group5
Cell922,group2
Cell923,group2
Cell924,group5
Cell925,group5
Cell926,group2
Cell927,group2
Cell928,group2
Cell929,group2
Cell930,group2
Cell931,group2
Cell932,group3
Cell933,group5
Cell934,group3
Cell935,group2
Cell936,group5
Cell937,group2
Cell938,group2
Cell939,group6
Cell940,group2
Cell941,group2
Cell942,group2
Cell943,group5
Cell944,group2
Cell945,group1
Cell946,group2
Cell947,group2
Cell948,group2
Cell949,group3
Cell950,group2
Cell951,group3
Cell952,group2
Cell953,group3
Cell954,group2
Cell955,group3
Cell956,group2
Cell957,group2
Cell958,group2
Cell959,group2
Cell960,group3
Cell961,group3
Cell962,group2
Cell963,group2
Cell964,group3
Cell965,group5
Cell966,group2
Cell967,group5
Cell968,group2
Cell969,group2
Cell970,group2
Cell971,group2
Cell972,group5
Cell973,group2
Cell974,group2
Cell975,group2
Cell976,group2
Cell977,group2
Cell978,group3
Cell979,group3
Cell980,group5
Cell981,group2
Cell982,group2
Cell983,group5
Cell984,group5
Cell985,group2
Cell986,group3
Cell987,group2
Cell988,group2
Cell989,group3
Cell990,group4
Cell991,group2
Cell992,group2
Cell993,group3
Cell994,group5
Cell995,group2
Cell996,group2
Cell997,group5
Cell998,group5
Cell999,group5
Cell1000,group2
